CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
43162005_8_20200112,43162005,43,162,5,Vandellòs (Barranc del Terme),Vandellòs i l'Hospitalet de l',40.93944,0.83139044,96,industrial,rural,8,NO2,µg/m3,43162005_8_8,2020,1,12,12/01/2020,3,V,3,V,4,V,6,V,4,V,4,V,5,V,4,V,2,V,2,V,6,V,4,V,3,V,3,V,2,V,1,V,2,V,2,V,2,V,2,V,1,V,3,V,2,V,1,V,"(40.93944, 0.83139044)"
43014001_10_20200112,43014001,43,14,1,Amposta,Amposta,40.706703,0.5817011,8,background,suburban,10,PM10,µg/m3,43014001_10_47,2020,1,12,12/01/2020,11,V,9,V,8,V,7,V,8,V,7,V,9,V,8,V,11,V,9,V,11,V,12,V,10,V,14,V,12,V,9,V,9,V,12,V,22,V,19,V,14,V,12,V,10,V,10,V,"(40.706703, 0.5817011)"
08019004_10_20200112,8019004,8,19,4,Barcelona (Poblenou),Barcelona,41.40388,2.204501,3,background,urban,10,PM10,µg/m3,08019004_10_47,2020,1,12,12/01/2020,17,V,17,V,17,V,16,V,16,V,13,V,17,V,18,V,15,V,17,V,20,V,20,V,21,V,16,V,12,V,17,V,19,V,18,V,25,V,26,V,28,V,36,V,29,V,22,V,"(41.40388, 2.204501)"
08298008_10_20200112,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,10,PM10,µg/m3,08298008_10_47,2020,1,12,12/01/2020,14,V,17,V,17,V,14,V,11,V,12,V,12,V,13,V,13,V,14,V,18,V,19,V,23,V,22,V,26,V,17,V,16,V,25,V,23,V,10,V,12,V,19,V,19,V,13,V,"(41.93501, 2.2400014)"
08283004_8_20200112,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,8,NO2,µg/m3,08283004_8_8,2020,1,12,12/01/2020,16,V,13,V,11,V,11,V,11,V,11,V,10,V,10,V,9,V,11,V,9,V,11,V,11,V,9,V,18,V,20,V,17,V,10,V,8,V,7,V,6,V,8,V,8,V,11,V,"(41.84666, 2.2175014)"
08102005_14_20200112,8102005,8,102,5,Igualada,Igualada,41.5784,1.6230061,311,industrial,suburban,14,O3,µg/m3,08102005_14_6,2020,1,12,12/01/2020,8,V,8,V,9,V,11,V,13,V,8,V,6,V,6,V,6,V,8,V,15,V,22,V,28,V,43,V,55,V,60,V,61,V,55,V,45,V,31,V,24,V,15,V,14,V,12,V,"(41.5784, 1.6230061)"
08283004_14_20200112,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,14,O3,µg/m3,08283004_14_6,2020,1,12,12/01/2020,16,V,17,V,18,V,17,V,17,V,20,V,22,V,22,V,22,V,23,V,23,V,22,V,22,V,24,V,29,V,31,V,21,V,15,V,22,V,25,V,25,V,29,V,20,V,16,V,"(41.84666, 2.2175014)"
43014001_14_20200112,43014001,43,14,1,Amposta,Amposta,40.706703,0.5817011,8,background,suburban,14,O3,µg/m3,43014001_14_6,2020,1,12,12/01/2020,31,V,35,V,35,V,34,V,30,V,28,V,26,V,31,V,34,V,40,V,40,V,48,V,62,V,59,V,64,V,66,V,64,V,47,V,20,V,28,V,27,V,31,V,33,V,31,V,"(40.706703, 0.5817011)"
08022006_10_20200112,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,10,PM10,µg/m3,08022006_10_47,2020,1,12,12/01/2020,7,V,5,V,4,V,3,V,3,V,2,V,3,V,4,V,4,V,7,V,9,V,25,V,29,V,11,V,17,V,14,V,14,V,15,V,14,V,12,V,9,V,15,V,14,V,8,V,"(42.0979, 1.8482014)"
08019058_8_20200112,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,8,NO2,µg/m3,08019058_8_8,2020,1,12,12/01/2020,3,V,3,V,3,V,3,V,3,V,2,V,2,V,2,V,2,V,3,V,4,V,5,V,7,V,15,V,15,V,16,V,12,V,18,V,5,V,5,V,4,V,2,V,2,V,3,V,"(41.41843, 2.1238973)"
43162002_8_20200112,43162002,43,162,2,Vandellòs (Viver),Vandellòs i l'Hospitalet de l',41.009453,0.91277903,60,industrial,rural,8,NO2,µg/m3,43162002_8_8,2020,1,12,12/01/2020,7,V,7,V,6,V,4,V,4,V,3,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,4,V,3,V,4,V,4,V,4,V,4,V,6,V,13,V,13,V,5,V,4,V,"(41.009453, 0.91277903)"
08298008_14_20200112,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,14,O3,µg/m3,08298008_14_6,2020,1,12,12/01/2020,16,V,16,V,16,V,19,V,19,V,19,V,19,V,18,V,17,V,18,V,15,V,18,V,22,V,25,V,27,V,39,V,30,V,10,V,6,V,10,V,3,V,7,V,6,V,6,V,"(41.93501, 2.2400014)"
08125002_10_20200112,8125002,8,125,2,Montcada i Reixac,Montcada i Reixac,41.48197,2.1882975,34,traffic,suburban,10,PM10,µg/m3,08125002_10_47,2020,1,12,12/01/2020,28,V,26,V,25,V,24,V,19,V,22,V,21,V,20,V,19,V,24,V,29,V,30,V,21,V,17,V,18,V,15,V,12,V,18,V,23,V,24,V,31,V,38,V,40,V,37,V,"(41.48197, 2.1882975)"
08279011_8_20200112,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,8,NO2,µg/m3,08279011_8_8,2020,1,12,12/01/2020,30,V,27,V,19,V,18,V,16,V,16,V,18,V,20,V,18,V,23,V,33,V,45,V,33,V,29,V,22,V,22,V,29,V,37,V,54,V,65,V,71,V,50,V,37,V,20,V,"(41.556114, 2.0073977)"
43123005_8_20200112,43123005,43,123,5,Reus,Reus,41.150803,1.1202013,102,traffic,suburban,8,NO2,µg/m3,43123005_8_8,2020,1,12,12/01/2020,46,V,29,V,29,V,27,V,20,V,20,V,26,V,37,V,41,V,39,V,36,V,24,V,20,V,18,V,13,V,10,V,10,V,17,V,49,V,70,V,75,V,61,V,55,V,56,V,"(41.150803, 1.1202013)"
08124009_8_20200112,8124009,8,124,9,Mollet del Vallès,Mollet del Vallès,41.549183,2.2120984,90,traffic,suburban,8,NO2,µg/m3,08124009_8_8,2020,1,12,12/01/2020,29,V,25,V,22,V,21,V,20,V,22,V,28,V,28,V,30,V,33,V,34,V,45,V,42,V,45,V,31,V,39,V,28,V,40,V,87,V,78,V,71,V,61,V,51,V,42,V,"(41.549183, 2.2120984)"
08137001_8_20200112,8137001,8,137,1,Montseny (La Castanya),Montseny,41.77928,2.358002,693,background,rural,8,NO2,µg/m3,08137001_8_8,2020,1,12,12/01/2020,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,2,V,3,V,2,V,1,V,1,V,1,V,1,V,1,V,"(41.77928, 2.358002)"
08301004_14_20200112,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,14,O3,µg/m3,08301004_14_6,2020,1,12,12/01/2020,43,V,51,V,51,V,41,V,40,V,35,V,25,V,21,V,26,V,34,V,47,V,53,V,55,V,51,V,49,V,47,V,52,V,48,V,24,V,13,V,14,V,13,V,16,V,14,V,"(41.31335, 2.0136087)"
08279011_14_20200112,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,14,O3,µg/m3,08279011_14_6,2020,1,12,12/01/2020,8,V,7,V,12,V,13,V,13,V,12,V,16,V,17,V,20,V,22,V,14,V,9,V,28,V,36,V,43,V,53,V,45,V,28,V,18,V,11,V,12,V,23,V,35,V,48,V,"(41.556114, 2.0073977)"
08301004_8_20200112,8301004,8,301,4,Viladecans - Atrium,Viladecans,41.31335,2.0136087,14,background,suburban,8,NO2,µg/m3,08301004_8_8,2020,1,12,12/01/2020,13,V,8,V,6,V,10,V,7,V,7,V,14,V,22,V,20,V,18,V,8,V,7,V,12,V,19,V,23,V,27,V,26,V,25,V,30,V,35,V,33,V,33,V,31,V,33,V,"(41.31335, 2.0136087)"
43014001_8_20200112,43014001,43,14,1,Amposta,Amposta,40.706703,0.5817011,8,background,suburban,8,NO2,µg/m3,43014001_8_8,2020,1,12,12/01/2020,12,V,9,V,7,V,6,V,10,V,7,V,8,V,10,V,10,V,12,V,11,V,10,V,8,V,8,V,6,V,5,V,8,V,23,V,46,V,31,V,26,V,21,V,15,V,15,V,"(40.706703, 0.5817011)"
08022006_14_20200112,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,14,O3,µg/m3,08022006_14_6,2020,1,12,12/01/2020,33,V,35,V,37,V,41,V,42,V,47,V,48,V,49,V,48,V,51,V,41,V,41,V,44,V,62,V,68,V,64,V,60,V,31,V,41,V,35,V,32,V,34,V,36,V,38,V,"(42.0979, 1.8482014)"
08279011_10_20200112,8279011,8,279,11,Terrassa,Terrassa,41.556114,2.0073977,109,traffic,urban,10,PM10,µg/m3,08279011_10_47,2020,1,12,12/01/2020,15,V,13,V,11,V,10,V,8,V,10,V,9,V,9,V,13,V,21,V,19,V,29,V,18,V,14,V,15,V,11,V,14,V,19,V,22,V,31,V,25,V,20,V,10,V,7,V,"(41.556114, 2.0073977)"
08019058_14_20200112,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,14,O3,µg/m3,08019058_14_6,2020,1,12,12/01/2020,66,V,61,V,60,V,57,V,59,V,60,V,71,V,69,V,70,V,73,V,66,V,63,V,68,V,58,V,53,V,52,V,60,V,60,V,69,V,68,V,69,V,80,V,84,V,82,V,"(41.41843, 2.1238973)"
08307012_8_20200112,8307012,8,307,12,Vilanova i la Geltrú,Vilanova i la Geltrú,41.218987,1.7211995,12,traffic,urban,8,NO2,µg/m3,08307012_8_8,2020,1,12,12/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.218987, 1.7211995)"
08305006_10_20200112,8305006,8,305,6,Vilafranca del Penedès,Vilafranca del Penedès,41.346813,1.6865987,192,background,suburban,10,PM10,µg/m3,08305006_10_47,2020,1,12,12/01/2020,12,V,12,V,10,V,9,V,7,V,7,V,8,V,8,V,9,V,10,V,11,V,12,V,9,V,7,V,6,V,8,V,8,V,12,V,13,V,11,V,11,V,10,V,11,V,11,V,"(41.346813, 1.6865987)"
08270005_8_20200112,8270005,8,270,5,Sitges (Vallcarca),Sitges,41.240814,1.856664,46,industrial,rural,8,NO2,µg/m3,08270005_8_99,2020,1,12,12/01/2020,4,V,3,V,3,V,1,V,1,V,1,V,1,V,2,V,2,V,1,V,5,V,4,V,3,V,4,V,3,V,2,V,3,V,5,V,16,V,18,V,15,V,15,V,14,V,9,V,"(41.240814, 1.856664)"
25120001_8_20200112,25120001,25,120,1,Lleida,Lleida,41.615818,0.6157005,220,traffic,urban,8,NO2,µg/m3,25120001_8_8,2020,1,12,12/01/2020,25,V,24,V,21,V,19,V,18,V,15,V,16,V,15,V,16,V,16,V,17,V,19,V,17,V,16,V,14,V,18,V,23,V,26,V,28,V,29,V,28,V,24,V,17,V,19,V,"(41.615818, 0.6157005)"
08263007_8_20200112,8263007,8,263,7,Sant Vicenç dels Horts,Sant Vicenç dels Horts,41.400845,1.9997202,65,industrial,suburban,8,NO2,µg/m3,08263007_8_8,2020,1,12,12/01/2020,29,V,23,V,29,V,25,V,26,V,24,V,24,V,25,V,25,V,27,V,25,V,26,V,27,V,22,V,22,V,30,V,46,V,39,V,34,V,40,V,33,V,35,V,43,V,39,V,"(41.400845, 1.9997202)"
43162001_8_20200112,43162001,43,162,1,Vandellòs (Els Dedalts),Vandellòs i l'Hospitalet de l',41.00808,0.83110964,737,background,rural,8,NO2,µg/m3,43162001_8_8,2020,1,12,12/01/2020,3,V,3,V,3,V,3,V,3,V,3,V,3,V,3,V,5,V,5,V,4,V,4,V,4,V,4,V,3,V,3,V,3,V,3,V,3,V,3,V,2,V,3,V,3,V,3,V,"(41.00808, 0.83110964)"
08305006_14_20200112,8305006,8,305,6,Vilafranca del Penedès,Vilafranca del Penedès,41.346813,1.6865987,192,background,suburban,14,O3,µg/m3,08305006_14_6,2020,1,12,12/01/2020,11,V,12,V,16,V,12,V,15,V,17,V,17,V,15,V,21,V,30,V,34,V,40,V,48,V,61,V,60,V,57,V,56,V,43,V,35,V,33,V,25,V,16,V,20,V,23,V,"(41.346813, 1.6865987)"
08019043_14_20200112,8019043,8,19,43,Barcelona (Eixample),Barcelona,41.385315,2.1537998,26,traffic,urban,14,O3,µg/m3,08019043_14_6,2020,1,12,12/01/2020,23,V,19,V,17,V,7,V,1,V,1,V,3,V,2,V,2,V,2,V,18,V,34,V,34,V,31,V,28,V,22,V,27,V,11,V,5,V,1,V,1,V,4,V,12,V,37,V,"(41.385315, 2.1537998)"
08305006_8_20200112,8305006,8,305,6,Vilafranca del Penedès,Vilafranca del Penedès,41.346813,1.6865987,192,background,suburban,8,NO2,µg/m3,08305006_8_8,2020,1,12,12/01/2020,26,V,24,V,19,V,20,V,16,V,14,V,15,V,18,V,15,V,10,V,9,V,9,V,9,V,8,V,8,V,9,V,9,V,17,V,24,V,24,V,32,V,39,V,33,V,24,V,"(41.346813, 1.6865987)"
08022006_8_20200112,8022006,8,22,6,Berga,Berga,42.0979,1.8482014,661,background,suburban,8,NO2,µg/m3,08022006_8_8,2020,1,12,12/01/2020,9,V,8,V,6,V,6,V,5,V,5,V,7,V,8,V,11,V,10,V,21,V,19,V,21,V,12,V,10,V,11,V,17,V,42,V,22,V,28,V,26,V,22,V,18,V,11,V,"(42.0979, 1.8482014)"
08113007_14_20200112,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,14,O3,µg/m3,08113007_14_6,2020,1,12,12/01/2020,4,V,3,V,3,V,2,V,2,V,3,V,2,V,2,V,3,V,3,V,10,V,14,V,23,V,28,V,36,V,50,V,31,V,21,V,27,V,7,V,1,V,7,V,8,V,13,V,"(41.730293, 1.8253003)"
08263001_8_20200112,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,8,NO2,µg/m3,08263001_8_8,2020,1,12,12/01/2020,34,V,31,V,28,V,22,V,20,V,21,V,21,V,22,V,24,V,23,V,20,V,21,V,18,V,14,V,11,V,15,V,33,V,20,V,28,V,24,V,22,V,23,V,32,V,47,V,"(41.39219, 2.0097985)"
08019044_10_20200112,8019044,8,19,44,Barcelona (Gràcia - Sant Gervasi),Barcelona,41.398724,2.1533988,57,traffic,urban,10,PM10,µg/m3,08019044_10_47,2020,1,12,12/01/2020,14,V,14,V,15,V,16,V,15,V,17,V,12,V,13,V,15,V,12,V,11,V,17,V,13,V,11,V,16,V,28,V,24,V,22,V,22,V,22,V,22,V,15,V,14,V,13,V,"(41.398724, 2.1533988)"
08169009_14_20200112,8169009,8,169,9,El Prat de Llobregat (Sagnier),"Prat de Llobregat, el",41.321774,2.0821,7,background,suburban,14,O3,µg/m3,08169009_14_6,2020,1,12,12/01/2020,5,V,7,V,5,V,4,V,3,V,3,V,4,V,5,V,6,V,13,V,20,V,25,V,31,V,41,V,46,V,54,V,46,V,38,V,18,V,3,V,3,V,3,V,2,V,3,V,"(41.321774, 2.0821)"
08263001_14_20200112,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,14,O3,µg/m3,08263001_14_6,2020,1,12,12/01/2020,1,V,2,V,1,V,1,V,2,V,2,V,1,V,1,V,2,V,5,V,9,V,15,V,21,V,36,V,50,V,50,V,31,V,12,V,3,V,6,V,4,V,4,V,2,V,2,V,"(41.39219, 2.0097985)"
08019058_10_20200112,8019058,8,19,58,Barcelona (Observatori Fabra),Barcelona,41.41843,2.1238973,415,background,suburban,10,PM10,µg/m3,08019058_10_47,2020,1,12,12/01/2020,7,V,8,V,8,V,6,V,9,V,5,V,8,V,7,V,6,V,6,V,13,V,13,V,2,V,12,V,16,V,15,V,9,V,12,V,15,V,12,V,7,V,1,V,3,V,2,V,"(41.41843, 2.1238973)"
08307012_14_20200112,8307012,8,307,12,Vilanova i la Geltrú,Vilanova i la Geltrú,41.218987,1.7211995,12,traffic,urban,14,O3,µg/m3,08307012_14_6,2020,1,12,12/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.218987, 1.7211995)"
08263001_10_20200112,8263001,8,263,1,Sant Vicenç dels Horts (Ribot),Sant Vicenç dels Horts,41.39219,2.0097985,38,background,suburban,10,PM10,µg/m3,08263001_10_47,2020,1,12,12/01/2020,28,V,22,V,20,V,18,V,17,V,17,V,18,V,17,V,19,V,20,V,20,V,21,V,21,V,16,V,13,V,11,V,17,V,30,V,40,V,31,V,32,V,26,V,25,V,24,V,"(41.39219, 2.0097985)"
43148028_8_20200112,43148028,43,148,28,Tarragona (Parc de la Ciutat),Tarragona,41.1174,1.2417027,13,background,urban,8,NO2,µg/m3,43148028_8_8,2020,1,12,12/01/2020,38,V,25,V,19,V,19,V,23,V,19,V,11,V,15,V,26,V,25,V,28,V,13,V,11,V,11,V,32,V,41,V,44,V,29,V,33,V,36,V,36,V,62,V,50,V,36,V,"(41.1174, 1.2417027)"
08121013_8_20200112,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,8,NO2,µg/m3,08121013_8_8,2020,1,12,12/01/2020,17,V,14,V,13,V,11,V,10,V,9,V,11,V,15,V,44,V,55,V,24,V,7,V,7,V,8,V,9,V,9,V,18,V,34,V,71,V,76,V,55,V,34,V,28,V,20,V,"(41.547176, 2.4432983)"
43014001_8_20200113,43014001,43,14,1,Amposta,Amposta,40.706703,0.5817011,8,background,suburban,8,NO2,µg/m3,43014001_8_8,2020,1,13,13/01/2020,10,V,8,V,6,V,6,V,6,V,8,V,11,V,18,V,21,V,21,V,16,V,15,V,13,V,12,V,14,V,18,V,23,V,47,V,54,V,41,V,28,V,20,V,15,V,12,V,"(40.706703, 0.5817011)"
17001002_14_20200113,17001002,17,1,2,Agullana,Agullana,42.392002,2.8420997,214,background,rural,14,O3,µg/m3,17001002_14_6,2020,1,13,13/01/2020,54,V,56,V,57,V,58,V,58,V,60,V,60,V,61,V,56,V,59,V,56,V,62,V,62,V,,N,60,V,63,V,59,V,46,V,46,V,48,V,50,V,41,V,45,V,46,V,"(42.392002, 2.8420997)"
08137001_14_20200113,8137001,8,137,1,Montseny (La Castanya),Montseny,41.77928,2.358002,693,background,rural,14,O3,µg/m3,08137001_14_6,2020,1,13,13/01/2020,81,V,,N,79,V,84,V,82,V,78,V,78,V,76,V,73,V,65,V,64,V,64,V,65,V,62,V,59,V,60,V,72,V,72,V,74,V,75,V,74,V,74,V,78,V,79,V,"(41.77928, 2.358002)"
08187012_10_20200113,8187012,8,187,12,Sabadell,Sabadell,41.561214,2.1011107,210,traffic,urban,10,PM10,µg/m3,08187012_10_47,2020,1,13,13/01/2020,20,V,10,V,10,V,7,V,5,V,19,V,32,V,48,V,60,V,81,V,76,V,81,V,78,V,41,V,19,V,18,V,25,V,32,V,34,V,38,V,38,V,44,V,43,V,27,V,"(41.561214, 2.1011107)"
08298008_10_20200113,8298008,8,298,8,Vic,Vic,41.93501,2.2400014,498,background,suburban,10,PM10,µg/m3,08298008_10_47,2020,1,13,13/01/2020,9,V,12,V,11,V,9,V,12,V,8,V,16,V,34,V,32,V,81,V,95,V,95,V,71,V,56,V,42,V,44,V,34,V,33,V,29,V,50,V,43,V,37,V,24,V,20,V,"(41.93501, 2.2400014)"
43148003_10_20200113,43148003,43,148,3,Tarragona (Bonavista),Tarragona,41.11591,1.1919986,39,industrial,suburban,10,PM10,µg/m3,43148003_10_47,2020,1,13,13/01/2020,9,V,7,V,8,V,7,V,7,V,10,V,10,V,14,V,21,V,21,V,22,V,35,V,18,V,12,V,11,V,11,V,13,V,15,V,30,V,46,V,50,V,34,V,26,V,18,V,"(41.11591, 1.1919986)"
08058003_8_20200113,8058003,8,58,3,Castellet i la Gornal,Castellet i la Gornal,41.244884,1.6177006,213,background,rural,8,NO2,µg/m3,08058003_8_8,2020,1,13,13/01/2020,10,V,14,V,17,V,11,V,13,V,14,V,16,V,18,V,32,V,33,V,24,V,20,V,18,V,10,V,9,V,9,V,13,V,15,V,15,V,17,V,18,V,21,V,18,V,31,V,"(41.244884, 1.6177006)"
43044003_14_20200113,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,13,13/01/2020,69,V,70,V,75,V,74,V,70,V,74,V,74,V,74,V,73,V,69,V,62,V,69,V,71,V,68,V,68,V,63,V,59,V,53,V,46,V,45,V,49,V,52,V,59,V,66,V,"(40.64299, 0.28840002)"
08260010_8_20200113,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,8,NO2,µg/m3,08260010_8_8,2020,1,13,13/01/2020,25,V,25,V,22,V,22,V,22,V,24,V,30,V,48,V,57,V,70,V,74,V,,N,,N,,N,44,V,47,V,53,V,69,V,76,V,83,V,81,V,75,V,61,V,41,V,"(41.526722, 2.1838)"
08019050_8_20200113,8019050,8,19,50,Barcelona (Ciutadella),Barcelona,41.386406,2.1873982,7,background,urban,8,NO2,µg/m3,08019050_8_8,2020,1,13,13/01/2020,54,V,37,V,18,V,23,V,15,V,14,V,22,V,45,V,68,V,78,V,72,V,61,V,38,V,44,V,40,V,31,V,45,V,46,V,48,V,58,V,69,V,55,V,50,V,64,V,"(41.386406, 2.1873982)"
08124009_8_20200113,8124009,8,124,9,Mollet del Vallès,Mollet del Vallès,41.549183,2.2120984,90,traffic,suburban,8,NO2,µg/m3,08124009_8_8,2020,1,13,13/01/2020,37,V,34,V,32,V,31,V,35,V,45,V,55,V,61,V,71,V,77,V,99,V,111,V,108,V,90,V,,N,,N,58,V,76,V,80,V,83,V,76,V,52,V,45,V,37,V,"(41.549183, 2.2120984)"
08019057_8_20200113,8019057,8,19,57,Barcelona (Palau Reial),Barcelona,41.38749,2.1151996,81,background,urban,8,NO2,µg/m3,08019057_8_8,2020,1,13,13/01/2020,28,V,6,V,5,V,4,V,4,V,6,V,7,V,15,V,39,V,44,V,45,V,18,V,35,V,39,V,38,V,37,V,45,V,63,V,95,V,67,V,54,V,21,V,21,V,16,V,"(41.38749, 2.1151996)"
08102005_8_20200113,8102005,8,102,5,Igualada,Igualada,41.5784,1.6230061,311,industrial,suburban,8,NO2,µg/m3,08102005_8_8,2020,1,13,13/01/2020,28,V,23,V,24,V,24,V,26,V,29,V,36,V,44,V,55,V,44,V,63,V,59,V,48,V,40,V,28,V,30,V,32,V,49,V,60,V,55,V,49,V,43,V,40,V,36,V,"(41.5784, 1.6230061)"
08260010_10_20200113,8260010,8,260,10,Santa Perpètua de Mogoda,Santa Perpètua de Mogoda,41.526722,2.1838,84,background,suburban,10,PM10,µg/m3,08260010_10_47,2020,1,13,13/01/2020,24,V,23,V,19,V,18,V,19,V,20,V,23,V,31,V,40,V,57,V,54,V,41,V,40,V,43,V,26,V,20,V,37,V,36,V,42,V,49,V,56,V,60,V,58,V,44,V,"(41.526722, 2.1838)"
08125013_10_20200113,8125013,8,125,13,Montcada i Reixac (Can Sant Joan),Montcada i Reixac,41.469826,2.1758358,29,industrial,suburban,10,PM10,µg/m3,08125013_10_47,2020,1,13,13/01/2020,17,V,15,V,17,V,11,V,7,V,14,V,15,V,33,V,43,V,48,V,34,V,46,V,41,V,25,V,10,V,19,V,30,V,41,V,45,V,31,V,38,V,24,V,32,V,43,V,"(41.469826, 2.1758358)"
08112003_14_20200113,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,14,O3,µg/m3,08112003_14_6,2020,1,13,13/01/2020,5,V,5,V,4,V,5,V,5,V,5,V,5,V,5,V,5,V,6,V,6,V,7,V,13,V,,N,,N,,N,,N,12,V,11,V,19,V,12,V,10,V,9,V,5,V,"(42.003307, 2.2872992)"
08184006_8_20200113,8184006,8,184,6,Rubí,Rubí,41.492115,2.0424972,171,background,suburban,8,NO2,µg/m3,08184006_8_8,2020,1,13,13/01/2020,28,V,25,V,20,V,17,V,14,V,19,V,21,V,33,V,44,V,45,V,19,V,13,V,12,V,13,V,17,V,30,V,42,V,49,V,53,V,63,V,63,V,57,V,58,V,50,V,"(41.492115, 2.0424972)"
17013001_10_20200113,17013001,17,13,1,Begur,Begur,41.95867,3.2129009,200,background,rural,10,PM10,µg/m3,17013001_10_47,2020,1,13,13/01/2020,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,"(41.95867, 3.2129009)"
08283004_14_20200113,8283004,8,283,4,Tona (Zona Esportiva),Tona,41.84666,2.2175014,620,background,rural,14,O3,µg/m3,08283004_14_6,2020,1,13,13/01/2020,20,V,,N,25,V,21,V,19,V,18,V,20,V,15,V,16,V,15,V,18,V,19,V,25,V,28,V,33,V,58,V,64,V,61,V,28,V,17,V,16,V,25,V,25,V,29,V,"(41.84666, 2.2175014)"
25196001_10_20200113,25196001,25,196,1,Montsec,Sant Esteve de la Sarga,42.05132,0.7295987,1570,background,rural,10,PM10,µg/m3,25196001_10_47,2020,1,13,13/01/2020,2,V,1,V,2,V,2,V,2,V,4,V,4,V,4,V,2,V,2,V,3,V,5,V,3,V,1,V,2,V,4,V,4,V,4,V,4,V,3,V,3,V,4,V,6,V,5,V,"(42.05132, 0.7295987)"
08259002_14_20200113,8259002,8,259,2,Santa Maria de Palautordera,Santa Maria de Palautordera,41.691273,2.4408977,210,background,rural,14,O3,µg/m3,08259002_14_6,2020,1,13,13/01/2020,14,V,15,V,12,V,13,V,16,V,14,V,10,V,9,V,8,V,12,V,16,V,22,V,42,V,35,V,34,V,32,V,13,V,6,V,3,V,3,V,2,V,3,V,6,V,6,V,"(41.691273, 2.4408977)"
08114006_10_20200113,8114006,8,114,6,Martorell,Martorell,41.475384,1.9212021,78,background,suburban,10,PM10,µg/m3,08114006_10_47,2020,1,13,13/01/2020,8,V,7,V,7,V,6,V,7,V,8,V,8,V,9,V,11,V,23,V,24,V,15,V,11,V,9,V,14,V,15,V,16,V,20,V,24,V,28,V,29,V,30,V,22,V,21,V,"(41.475384, 1.9212021)"
08019004_8_20200113,8019004,8,19,4,Barcelona (Poblenou),Barcelona,41.40388,2.204501,3,background,urban,8,NO2,µg/m3,08019004_8_8,2020,1,13,13/01/2020,59,V,58,V,51,V,41,V,27,V,33,V,53,V,73,V,68,V,65,V,64,V,73,V,66,V,65,V,57,V,49,V,64,V,66,V,69,V,75,V,83,V,81,V,75,V,73,V,"(41.40388, 2.204501)"
