CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
43044003_14_20200111,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,11,11/01/2020,74,V,75,V,75,V,74,V,74,V,76,V,78,V,79,V,78,V,78,V,78,V,79,V,78,V,77,V,76,V,75,V,77,V,74,V,70,V,58,V,60,V,60,V,62,V,60,V,"(40.64299, 0.28840002)"
43044003_14_20200112,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,12,12/01/2020,61,V,61,V,62,V,66,V,69,V,68,V,66,V,67,V,69,V,65,V,67,V,69,V,71,V,77,V,72,V,72,V,73,V,71,V,66,V,62,V,60,V,64,V,69,V,71,V,"(40.64299, 0.28840002)"
43044003_14_20200113,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,13,13/01/2020,69,V,70,V,75,V,74,V,70,V,74,V,74,V,74,V,73,V,69,V,62,V,69,V,71,V,68,V,68,V,63,V,59,V,53,V,46,V,45,V,49,V,52,V,59,V,66,V,"(40.64299, 0.28840002)"
43044003_14_20200114,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,14,14/01/2020,66,V,66,V,66,V,65,V,67,V,70,V,66,V,65,V,65,V,67,V,68,V,72,V,76,V,75,V,73,V,73,V,74,V,68,V,61,V,57,V,55,V,57,V,56,V,61,V,"(40.64299, 0.28840002)"
43044003_14_20200115,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,15,15/01/2020,63,V,61,V,58,V,54,V,54,V,55,V,60,V,60,V,63,V,62,V,57,V,65,V,67,V,68,V,71,V,70,V,67,V,55,V,55,V,59,V,62,V,67,V,69,V,69,V,"(40.64299, 0.28840002)"
43044003_14_20200116,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,16,16/01/2020,69,V,72,V,71,V,69,V,66,V,68,V,72,V,73,V,62,V,64,V,62,V,69,V,70,V,74,V,77,V,82,V,83,V,78,V,67,V,63,V,63,V,63,V,62,V,61,V,"(40.64299, 0.28840002)"
43044003_14_20200117,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,17,17/01/2020,60,V,55,V,65,V,65,V,65,V,76,V,74,V,73,V,72,V,78,V,81,V,83,V,85,V,84,V,85,V,84,V,84,V,86,V,83,V,79,V,79,V,79,V,78,V,75,V,"(40.64299, 0.28840002)"
43044003_14_20200118,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,18,18/01/2020,76,V,72,V,71,V,66,V,68,V,73,V,73,V,71,V,71,V,66,V,63,V,66,V,66,V,69,V,67,V,69,V,64,V,50,V,52,V,54,V,50,V,51,V,57,V,53,V,"(40.64299, 0.28840002)"
43044003_14_20200109,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,9,09/01/2020,66,V,65,V,65,V,64,V,62,V,62,V,66,V,69,V,73,V,72,V,71,V,73,V,72,V,68,V,64,V,67,V,66,V,60,V,56,V,50,V,48,V,41,V,38,V,38,V,"(40.64299, 0.28840002)"
43044003_14_20200119,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,19,19/01/2020,51,V,50,V,71,V,76,V,76,V,77,V,76,V,72,V,69,V,66,V,70,V,71,V,73,V,73,V,61,V,61,V,50,V,56,V,61,V,61,V,61,V,69,V,75,V,82,V,"(40.64299, 0.28840002)"
43044003_14_20200120,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,20,20/01/2020,80,V,77,V,77,V,79,V,80,V,79,V,76,V,73,V,72,V,72,V,71,V,69,V,67,V,67,V,66,V,65,V,65,V,65,V,66,V,66,V,67,V,68,V,68,V,69,V,"(40.64299, 0.28840002)"
43044003_14_20200121,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,21,21/01/2020,69,V,69,V,69,V,69,V,72,V,70,V,69,V,67,V,66,V,63,V,61,V,66,V,72,V,73,V,76,V,75,V,75,V,,N,,N,,N,,N,,N,,N,,N,"(40.64299, 0.28840002)"
43044003_14_20200123,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,23,23/01/2020,64,V,63,V,67,V,75,V,69,V,66,V,68,V,69,V,64,V,52,V,60,V,61,V,57,V,54,V,59,V,66,V,67,V,67,V,61,V,62,V,68,V,54,V,56,V,61,V,"(40.64299, 0.28840002)"
43044003_14_20200124,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,24,24/01/2020,54,V,48,V,46,V,44,V,45,V,48,V,51,V,54,V,54,V,59,V,65,V,64,V,67,V,77,V,74,V,72,V,75,V,71,V,66,V,61,V,59,V,54,V,44,V,43,V,"(40.64299, 0.28840002)"
43044003_14_20200125,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,25,25/01/2020,44,V,35,V,35,V,33,V,31,V,44,V,31,V,40,V,51,V,58,V,62,V,64,V,64,V,74,V,70,V,65,V,62,V,60,V,59,V,61,V,60,V,63,V,64,V,65,V,"(40.64299, 0.28840002)"
43044003_14_20200126,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,26,26/01/2020,63,V,68,V,67,V,63,V,61,V,56,V,61,V,64,V,52,V,57,V,65,V,73,V,70,V,68,V,67,V,67,V,68,V,70,V,72,V,72,V,72,V,72,V,74,V,75,V,"(40.64299, 0.28840002)"
43044003_14_20200127,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,27,27/01/2020,72,V,68,V,66,V,67,V,65,V,62,V,62,V,60,V,69,V,73,V,64,V,67,V,75,V,73,V,70,V,68,V,64,V,58,V,52,V,56,V,63,V,61,V,66,V,65,V,"(40.64299, 0.28840002)"
43044003_14_20200128,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,28,28/01/2020,67,V,71,V,72,V,77,V,77,V,76,V,75,V,74,V,72,V,70,V,71,V,67,V,69,V,74,V,74,V,75,V,74,V,72,V,72,V,67,V,65,V,65,V,62,V,63,V,"(40.64299, 0.28840002)"
43044003_14_20200129,43044003,43,44,3,La Sénia,"Sénia, la",40.64299,0.28840002,428,background,rural,14,O3,µg/m3,43044003_14_6,2020,1,29,29/01/2020,61,V,61,V,60,V,59,V,62,V,64,V,66,V,65,V,65,V,65,V,65,V,61,V,66,V,66,V,69,V,70,V,70,V,56,V,,N,,N,,N,,N,,N,,N,"(40.64299, 0.28840002)"
43047001_14_20200117,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,17,17/01/2020,2,V,3,V,5,V,9,V,11,V,12,V,5,V,4,V,1,V,5,V,17,V,60,V,68,V,72,V,73,V,72,V,71,V,69,V,69,V,69,V,75,V,78,V,70,V,71,V,"(41.15493, 1.2177014)"
43047001_14_20200108,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,8,08/01/2020,9,V,14,V,12,V,9,V,13,V,13,V,4,V,1,V,1,V,15,V,34,V,39,V,45,V,56,V,59,V,55,V,55,V,31,V,2,V,2,V,2,V,1,V,1,V,5,V,"(41.15493, 1.2177014)"
43047001_14_20200110,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,10,10/01/2020,14,V,7,V,21,V,23,V,20,V,21,V,10,V,15,V,,N,,N,,N,,N,,N,54,V,55,V,45,V,30,V,4,V,5,V,9,V,6,V,3,V,4,V,9,V,"(41.15493, 1.2177014)"
43047001_14_20200109,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,9,09/01/2020,8,V,10,V,9,V,7,V,10,V,5,V,1,V,1,V,1,V,3,V,10,V,6,V,44,V,60,V,68,V,70,V,70,V,53,V,14,V,9,V,5,V,2,V,5,V,3,V,"(41.15493, 1.2177014)"
43047001_14_20200111,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,11,11/01/2020,13,V,22,V,23,V,27,V,33,V,31,V,30,V,33,V,26,V,31,V,42,V,50,V,53,V,66,V,67,V,66,V,63,V,43,V,24,V,20,V,7,V,13,V,12,V,14,V,"(41.15493, 1.2177014)"
43047001_14_20200112,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,12,12/01/2020,13,V,14,V,15,V,20,V,23,V,26,V,26,V,28,V,24,V,30,V,40,V,45,V,46,V,53,V,76,V,72,V,67,V,49,V,40,V,36,V,28,V,30,V,26,V,30,V,"(41.15493, 1.2177014)"
43047001_14_20200113,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,13,13/01/2020,35,V,36,V,35,V,30,V,35,V,29,V,21,V,6,V,9,V,11,V,29,V,34,V,32,V,45,V,58,V,56,V,50,V,25,V,2,V,2,V,1,V,1,V,1,V,6,V,"(41.15493, 1.2177014)"
43047001_14_20200114,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,14,14/01/2020,11,V,18,V,27,V,31,V,32,V,32,V,12,V,4,V,3,V,14,V,38,V,35,V,45,V,63,V,56,V,50,V,42,V,16,V,1,V,3,V,2,V,4,V,6,V,12,V,"(41.15493, 1.2177014)"
43047001_14_20200105,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,5,05/01/2020,20,V,25,V,28,V,27,V,25,V,27,V,29,V,27,V,25,V,25,V,31,V,42,V,43,V,42,V,47,V,44,V,44,V,35,V,28,V,22,V,12,V,10,V,8,V,10,V,"(41.15493, 1.2177014)"
43047001_14_20200106,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,6,06/01/2020,13,V,16,V,17,V,18,V,20,V,19,V,15,V,16,V,17,V,21,V,33,V,42,V,57,V,62,V,65,V,65,V,65,V,46,V,14,V,15,V,12,V,11,V,14,V,13,V,"(41.15493, 1.2177014)"
43047001_14_20200107,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,7,07/01/2020,21,V,17,V,22,V,16,V,19,V,16,V,16,V,10,V,8,V,15,V,22,V,27,V,30,V,33,V,30,V,27,V,27,V,19,V,11,V,17,V,11,V,9,V,8,V,11,V,"(41.15493, 1.2177014)"
43047001_14_20200101,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,1,01/01/2020,22,V,26,V,26,V,28,V,25,V,27,V,26,V,20,V,22,V,21,V,32,V,32,V,37,V,41,V,42,V,36,V,25,V,15,V,16,V,10,V,14,V,14,V,13,V,12,V,"(41.15493, 1.2177014)"
43047001_14_20200102,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,2,02/01/2020,10,V,15,V,15,V,12,V,10,V,9,V,9,V,8,V,7,V,8,V,15,V,32,V,36,V,38,V,44,V,43,V,25,V,9,V,1,V,1,V,1,V,1,V,1,V,1,V,"(41.15493, 1.2177014)"
43047001_14_20200103,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,3,03/01/2020,3,V,5,V,10,V,12,V,11,V,10,V,8,V,5,V,5,V,10,V,15,V,17,V,23,V,24,V,21,V,16,V,8,V,5,V,6,V,11,V,13,V,16,V,10,V,9,V,"(41.15493, 1.2177014)"
43047001_14_20200104,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,4,04/01/2020,15,V,17,V,16,V,14,V,14,V,13,V,8,V,10,V,8,V,13,V,20,V,30,V,33,V,44,V,43,V,35,V,26,V,17,V,21,V,30,V,22,V,12,V,10,V,17,V,"(41.15493, 1.2177014)"
43047001_14_20200131,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,31,31/01/2020,13,V,14,V,21,V,22,V,20,V,16,V,5,V,3,V,1,V,16,V,26,V,41,V,50,V,56,V,50,V,56,V,59,V,41,V,6,V,2,V,5,V,3,V,2,V,1,V,"(41.15493, 1.2177014)"
43047001_14_20200130,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,30,30/01/2020,1,V,1,V,5,V,6,V,8,V,6,V,3,V,2,V,1,V,1,V,7,V,8,V,28,V,43,V,56,V,57,V,55,V,45,V,28,V,38,V,45,V,22,V,6,V,10,V,"(41.15493, 1.2177014)"
43047001_14_20200129,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,29,29/01/2020,20,V,23,V,23,V,17,V,17,V,14,V,6,V,5,V,1,V,4,V,13,V,26,V,35,V,42,V,57,V,58,V,46,V,15,V,1,V,1,V,1,V,1,V,1,V,1,V,"(41.15493, 1.2177014)"
43047001_14_20200128,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,28,28/01/2020,56,V,58,V,60,V,62,V,58,V,56,V,57,V,37,V,38,V,41,V,45,V,54,V,54,V,50,V,51,V,53,V,54,V,42,V,10,V,1,V,5,V,20,V,40,V,39,V,"(41.15493, 1.2177014)"
43047001_14_20200127,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,27,27/01/2020,10,V,14,V,15,V,13,V,15,V,13,V,8,V,6,V,3,V,19,V,39,V,62,V,70,V,69,V,71,V,66,V,59,V,54,V,36,V,29,V,11,V,5,V,49,V,55,V,"(41.15493, 1.2177014)"
43047001_14_20200126,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,26,26/01/2020,18,V,16,V,19,V,22,V,23,V,21,V,20,V,16,V,20,V,21,V,31,V,47,V,54,V,62,V,57,V,61,V,63,V,48,V,34,V,25,V,19,V,11,V,13,V,11,V,"(41.15493, 1.2177014)"
43047001_14_20200125,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,25,25/01/2020,7,V,8,V,3,V,6,V,9,V,7,V,9,V,17,V,11,V,16,V,31,V,36,V,51,V,59,V,61,V,64,V,59,V,36,V,9,V,17,V,15,V,16,V,15,V,10,V,"(41.15493, 1.2177014)"
43047001_14_20200124,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,24,24/01/2020,13,V,15,V,20,V,21,V,20,V,14,V,4,V,1,V,1,V,4,V,16,V,33,V,39,V,60,V,55,V,65,V,67,V,46,V,14,V,1,V,4,V,1,V,1,V,2,V,"(41.15493, 1.2177014)"
43047001_14_20200123,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,23,23/01/2020,70,V,61,V,68,V,75,V,68,V,56,V,57,V,60,V,34,V,21,V,49,V,60,V,64,V,58,V,38,V,46,V,40,V,34,V,16,V,7,V,2,V,1,V,4,V,15,V,"(41.15493, 1.2177014)"
43047001_14_20200122,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,22,22/01/2020,82,V,81,V,74,V,74,V,73,V,68,V,59,V,44,V,47,V,52,V,61,V,53,V,61,V,62,V,60,V,62,V,65,V,67,V,67,V,69,V,72,V,73,V,74,V,74,V,"(41.15493, 1.2177014)"
43047001_14_20200121,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,21,21/01/2020,65,V,64,V,61,V,61,V,58,V,61,V,60,V,59,V,58,V,59,V,58,V,57,V,58,V,63,V,69,V,67,V,65,V,65,V,64,V,66,V,73,V,90,V,87,V,84,V,"(41.15493, 1.2177014)"
43047001_14_20200120,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,20,20/01/2020,61,V,66,V,62,V,60,V,65,V,64,V,65,V,62,V,54,V,52,V,54,V,51,V,52,V,58,V,61,V,62,V,63,V,63,V,63,V,64,V,64,V,62,V,61,V,62,V,"(41.15493, 1.2177014)"
43047001_14_20200119,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,19,19/01/2020,36,V,39,V,40,V,51,V,43,V,48,V,52,V,48,V,51,V,43,V,45,V,34,V,29,V,31,V,35,V,33,V,31,V,18,V,45,V,48,V,52,V,60,V,56,V,59,V,"(41.15493, 1.2177014)"
43047001_14_20200118,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,18,18/01/2020,62,V,55,V,50,V,38,V,34,V,37,V,31,V,34,V,28,V,11,V,34,V,51,V,54,V,63,V,67,V,66,V,68,V,54,V,24,V,20,V,32,V,40,V,30,V,29,V,"(41.15493, 1.2177014)"
43047001_14_20200116,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,16,16/01/2020,20,V,34,V,29,V,25,V,18,V,15,V,3,V,2,V,1,V,5,V,20,V,38,V,50,V,56,V,57,V,50,V,27,V,18,V,1,V,1,V,1,V,1,V,1,V,1,V,"(41.15493, 1.2177014)"
43047001_14_20200115,43047001,43,47,1,Constantí,Constantí,41.15493,1.2177014,56,industrial,suburban,14,O3,µg/m3,43047001_14_6,2020,1,15,15/01/2020,15,V,16,V,20,V,19,V,16,V,13,V,6,V,3,V,3,V,9,V,25,V,30,V,52,V,65,V,56,V,55,V,55,V,48,V,19,V,5,V,1,V,1,V,1,V,13,V,"(41.15493, 1.2177014)"
43064001_14_20200129,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,29,29/01/2020,41,V,43,V,45,V,39,V,38,V,37,V,40,V,37,V,34,V,41,V,43,V,46,V,50,V,52,V,60,V,65,V,65,V,56,V,40,V,37,V,44,V,36,V,37,V,54,V,"(41.058212, 0.43969983)"
43064001_14_20200101,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,1,01/01/2020,32,V,33,V,31,V,30,V,30,V,30,V,29,V,27,V,30,V,28,V,28,V,28,V,26,V,26,V,27,V,28,V,26,V,24,V,25,V,26,V,27,V,25,V,27,V,28,V,"(41.058212, 0.43969983)"
43064001_14_20200102,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,2,02/01/2020,29,V,28,V,26,V,27,V,26,V,25,V,25,V,23,V,21,V,21,V,19,V,20,V,19,V,19,V,21,V,22,V,22,V,21,V,21,V,18,V,17,V,18,V,17,V,15,V,"(41.058212, 0.43969983)"
43064001_14_20200103,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,3,03/01/2020,14,V,15,V,14,V,15,V,16,V,18,V,19,V,19,V,19,V,20,V,19,V,17,V,17,V,15,V,16,V,14,V,17,V,15,V,11,V,13,V,14,V,13,V,13,V,15,V,"(41.058212, 0.43969983)"
43064001_14_20200104,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,4,04/01/2020,16,V,17,V,15,V,13,V,15,V,18,V,20,V,19,V,24,V,26,V,37,V,39,V,42,V,56,V,63,V,64,V,62,V,55,V,53,V,56,V,58,V,61,V,61,V,59,V,"(41.058212, 0.43969983)"
43064001_14_20200105,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,5,05/01/2020,60,V,58,V,58,V,58,V,59,V,58,V,58,V,56,V,55,V,59,V,62,V,65,V,59,V,62,V,61,V,66,V,58,V,51,V,28,V,24,V,27,V,23,V,15,V,14,V,"(41.058212, 0.43969983)"
43064001_14_20200106,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,6,06/01/2020,18,V,20,V,19,V,20,V,19,V,21,V,21,V,18,V,20,V,20,V,19,V,21,V,22,V,23,V,26,V,25,V,25,V,25,V,24,V,22,V,22,V,24,V,27,V,27,V,"(41.058212, 0.43969983)"
43064001_14_20200107,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,7,07/01/2020,25,V,26,V,26,V,25,V,24,V,24,V,23,V,24,V,23,V,23,V,25,V,23,V,25,V,28,V,29,V,27,V,30,V,26,V,25,V,29,V,28,V,30,V,29,V,27,V,"(41.058212, 0.43969983)"
43064001_14_20200108,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,8,08/01/2020,26,V,25,V,25,V,25,V,24,V,22,V,21,V,19,V,17,V,19,V,15,V,16,V,14,V,13,V,21,V,19,V,16,V,13,V,12,V,12,V,12,V,14,V,14,V,14,V,"(41.058212, 0.43969983)"
43064001_14_20200110,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,10,10/01/2020,10,V,11,V,11,V,15,V,14,V,20,V,40,V,54,V,56,V,56,V,55,V,56,V,56,V,54,V,52,V,55,V,54,V,34,V,39,V,55,V,57,V,60,V,60,V,59,V,"(41.058212, 0.43969983)"
43064001_14_20200111,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,11,11/01/2020,59,V,60,V,60,V,61,V,60,V,61,V,62,V,63,V,62,V,63,V,68,V,72,V,72,V,68,V,72,V,71,V,68,V,54,V,39,V,44,V,42,V,46,V,46,V,42,V,"(41.058212, 0.43969983)"
43064001_14_20200112,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,12,12/01/2020,41,V,40,V,38,V,43,V,44,V,45,V,41,V,43,V,38,V,29,V,42,V,50,V,58,V,56,V,57,V,56,V,57,V,44,V,29,V,26,V,24,V,32,V,38,V,35,V,"(41.058212, 0.43969983)"
43064001_14_20200109,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,9,09/01/2020,14,V,11,V,8,V,8,V,11,V,11,V,10,V,11,V,9,V,8,V,12,V,15,V,17,V,15,V,17,V,19,V,16,V,21,V,25,V,12,V,14,V,21,V,13,V,11,V,"(41.058212, 0.43969983)"
43064001_14_20200113,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,13,13/01/2020,27,V,26,V,19,V,19,V,16,V,15,V,9,V,8,V,8,V,9,V,18,V,22,V,25,V,22,V,28,V,28,V,25,V,20,V,17,V,13,V,8,V,6,V,10,V,8,V,"(41.058212, 0.43969983)"
43064001_14_20200114,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,14,14/01/2020,12,V,12,V,11,V,9,V,6,V,5,V,4,V,1,V,3,V,5,V,9,V,15,V,19,V,28,V,59,V,54,V,42,V,32,V,22,V,20,V,22,V,18,V,21,V,21,V,"(41.058212, 0.43969983)"
43064001_14_20200115,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,15,15/01/2020,19,V,19,V,21,V,27,V,23,V,11,V,15,V,6,V,4,V,4,V,5,V,24,V,28,V,28,V,31,V,35,V,46,V,49,V,30,V,11,V,23,V,35,V,39,V,39,V,"(41.058212, 0.43969983)"
43064001_14_20200116,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,16,16/01/2020,40,V,29,V,25,V,36,V,36,V,34,V,18,V,10,V,9,V,12,V,12,V,36,V,38,V,49,V,56,V,69,V,63,V,59,V,66,V,77,V,71,V,71,V,53,V,56,V,"(41.058212, 0.43969983)"
43064001_14_20200117,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,17,17/01/2020,46,V,34,V,38,V,41,V,40,V,22,V,29,V,20,V,27,V,41,V,57,V,64,V,72,V,74,V,74,V,76,V,77,V,72,V,66,V,66,V,64,V,60,V,61,V,60,V,"(41.058212, 0.43969983)"
43064001_14_20200118,43064001,43,64,1,Gandesa,Gandesa,41.058212,0.43969983,368,background,rural,14,O3,µg/m3,43064001_14_6,2020,1,18,18/01/2020,59,V,58,V,58,V,59,V,54,V,56,V,46,V,45,V,37,V,28,V,38,V,49,V,62,V,68,V,66,V,64,V,64,V,68,V,65,V,61,V,54,V,53,V,53,V,50,V,"(41.058212, 0.43969983)"
